"plot";"subplot";"focal";"distance";"neigh_intra";"neigh_inter";"edge"
2;"E2";"LEMA";"d2";30;300;FALSE
2;"E2";"MESU";"d2";30;300;FALSE
2;"E3";"HOMA";"d2";50;112;FALSE
2;"E3";"LEMA";"d2";12;150;FALSE
2;"E3";"MESU";"d2";100;62;FALSE
2;"E4";"HOMA";"d2";40;110;FALSE
2;"E4";"LEMA";"d2";20;130;FALSE
2;"E4";"MESU";"d2";90;60;FALSE
2;"E5";"HOMA";"d2";80;110;FALSE
2;"E5";"LEMA";"d2";10;180;FALSE
2;"E5";"MESU";"d2";100;90;FALSE
2;"E6";"HOMA";"d2";200;33;TRUE
2;"E6";"LEMA";"d2";25;208;TRUE
2;"E6";"MEEL";"d2";2;231;TRUE
2;"E6";"MESU";"d2";6;227;TRUE
2;"F1";"HOMA";"d2";220;80;TRUE
2;"F1";"LEMA";"d2";20;280;TRUE
2;"F1";"MESU";"d2";60;240;TRUE
2;"F2";"HOMA";"d2";50;110;TRUE
2;"F2";"LEMA";"d2";10;150;TRUE
2;"F2";"MESU";"d2";100;60;TRUE
2;"F3";"HOMA";"d2";240;45;TRUE
2;"F3";"LEMA";"d2";35;250;TRUE
2;"F3";"MESU";"d2";10;275;TRUE
2;"F4";"HOMA";"d2";320;30;TRUE
2;"F4";"LEMA";"d2";30;320;TRUE
2;"F5";"CHMI";"d2";8;352;TRUE
2;"F5";"CHMI";"d2";8;352;TRUE
2;"F5";"CHMI";"d2";8;352;TRUE
2;"F5";"CHMI";"d2";8;352;TRUE
2;"F5";"CHMI";"d2";8;352;TRUE
2;"F5";"CHMI";"d2";8;352;TRUE
2;"F5";"CHMI";"d2";8;352;TRUE
2;"F5";"CHMI";"d2";8;352;TRUE
2;"F5";"CHMI";"d2";8;352;TRUE
2;"F5";"CHMI";"d2";8;352;TRUE
2;"F5";"CHMI";"d2";8;352;TRUE
2;"F5";"CHMI";"d2";8;352;TRUE
2;"F5";"CHMI";"d2";8;352;TRUE
2;"F5";"CHMI";"d2";8;352;TRUE
2;"F5";"CHMI";"d2";8;352;TRUE
2;"F5";"CHMI";"d2";8;352;TRUE
2;"F5";"CHMI";"d2";8;352;TRUE
2;"F5";"CHMI";"d2";8;352;TRUE
2;"F5";"CHMI";"d2";8;352;TRUE
2;"F5";"CHMI";"d2";8;352;TRUE
2;"F5";"CHMI";"d2";8;352;TRUE
2;"F5";"CHMI";"d2";8;352;TRUE
2;"F5";"CHMI";"d2";8;352;TRUE
2;"F5";"CHMI";"d2";8;352;TRUE
2;"F5";"CHMI";"d2";8;352;TRUE
2;"F5";"HOMA";"d2";300;60;TRUE
2;"F5";"LEMA";"d2";30;330;TRUE
2;"F5";"MESU";"d2";20;340;TRUE
2;"F5";"SCLA";"d2";1;359;TRUE
2;"F5";"SOAS";"d2";1;359;TRUE
2;"F6";"HOMA";"d2";290;27;TRUE
2;"F6";"LEMA";"d2";20;297;TRUE
2;"F6";"MESU";"d2";7;310;TRUE
3;"A1";"HOMA";"d2";380;2;TRUE
3;"A1";"LEMA";"d2";2;380;TRUE
3;"A2";"HOMA";"d2";300;8;TRUE
3;"A2";"LEMA";"d2";8;300;TRUE
3;"A3";"HOMA";"d2";350;14;TRUE
3;"A3";"LEMA";"d2";14;350;TRUE
3;"A4";"HOMA";"d2";300;25;TRUE
3;"A4";"LEMA";"d2";25;300;TRUE
3;"A5";"HOMA";"d2";200;10;TRUE
3;"A5";"LEMA";"d2";10;200;TRUE
3;"A6";"HOMA";"d2";220;10;TRUE
3;"A6";"LEMA";"d2";10;220;TRUE
3;"B1";"HOMA";"d2";370;6;TRUE
3;"B1";"LEMA";"d2";6;370;TRUE
3;"B2";"HOMA";"d2";300;10;FALSE
3;"B2";"LEMA";"d2";10;300;FALSE
3;"B3";"HOMA";"d2";300;11;FALSE
3;"B3";"LEMA";"d2";11;300;FALSE
3;"B4";"HOMA";"d2";200;15;FALSE
3;"B4";"LEMA";"d2";15;200;FALSE
3;"B5";"HOMA";"d2";220;20;FALSE
3;"B5";"LEMA";"d2";20;220;FALSE
3;"B6";"HOMA";"d2";190;25;TRUE
3;"B6";"LEMA";"d2";20;195;TRUE
3;"B6";"MESU";"d2";5;210;TRUE
3;"B6";"MESU";"d2";5;210;TRUE
3;"B6";"MESU";"d2";5;210;TRUE
3;"B6";"MESU";"d2";5;210;TRUE
3;"B6";"MESU";"d2";5;210;TRUE
3;"B6";"MESU";"d2";5;210;TRUE
3;"B6";"MESU";"d2";5;210;TRUE
3;"B6";"MESU";"d2";5;210;TRUE
3;"B6";"MESU";"d2";5;210;TRUE
3;"C1";"HOMA";"d2";320;7;TRUE
3;"C1";"LEMA";"d2";7;320;TRUE
3;"C2";"HOMA";"d2";350;14;FALSE
3;"C2";"LEMA";"d2";14;350;FALSE
3;"C3";"HOMA";"d2";320;13;FALSE
3;"C3";"LEMA";"d2";5;328;FALSE
3;"C3";"MESU";"d2";8;325;FALSE
3;"C4";"HOMA";"d2";350;11;FALSE
3;"C4";"LEMA";"d2";9;352;FALSE
3;"C4";"MESU";"d2";2;359;FALSE
3;"C5";"HOMA";"d2";250;18;FALSE
3;"C5";"LEMA";"d2";8;260;FALSE
3;"C5";"MESU";"d2";10;258;FALSE
3;"C6";"HOMA";"d2";300;32;TRUE
3;"C6";"LEMA";"d2";30;302;TRUE
3;"C6";"MESU";"d2";2;330;TRUE
3;"D1";"HOMA";"d2";380;4;TRUE
3;"D1";"LEMA";"d2";4;380;TRUE
3;"D2";"HOMA";"d2";350;2;FALSE
3;"D2";"LEMA";"d2";2;350;FALSE
3;"D3";"HOMA";"d2";300;15;FALSE
3;"D3";"LEMA";"d2";8;307;FALSE
3;"D3";"MESU";"d2";7;308;FALSE
3;"D4";"HOMA";"d2";350;10;FALSE
3;"D4";"LEMA";"d2";10;350;FALSE
3;"D5";"HOMA";"d2";300;17;FALSE
3;"D5";"LEMA";"d2";15;302;FALSE
3;"D5";"POMA";"d2";2;315;FALSE
3;"D6";"HOMA";"d2";350;25;TRUE
3;"D6";"LEMA";"d2";25;350;TRUE
3;"E1";"HOMA";"d2";380;3;TRUE
3;"E1";"LEMA";"d2";3;380;TRUE
3;"E2";"HOMA";"d2";380;17;FALSE
3;"E2";"LEMA";"d2";17;380;FALSE
3;"E3";"HOMA";"d2";390;14;FALSE
3;"E3";"LEMA";"d2";14;390;FALSE
3;"E4";"HOMA";"d2";370;20;FALSE
3;"E4";"LEMA";"d2";20;370;FALSE
3;"E5";"HOMA";"d2";400;27;FALSE
3;"E5";"LEMA";"d2";25;402;FALSE
3;"E5";"POMA";"d2";2;425;FALSE
3;"E6";"HOMA";"d2";390;25;TRUE
3;"E6";"LEMA";"d2";25;390;TRUE
3;"F1";"HOMA";"d2";400;12;TRUE
3;"F1";"LEMA";"d2";12;400;TRUE
3;"F2";"HOMA";"d2";390;20;TRUE
3;"F2";"LEMA";"d2";20;390;TRUE
3;"F3";"HOMA";"d2";390;15;TRUE
3;"F3";"LEMA";"d2";15;390;TRUE
3;"F4";"HOMA";"d2";350;30;TRUE
3;"F4";"LEMA";"d2";30;350;TRUE
3;"F5";"HOMA";"d2";360;40;TRUE
3;"F5";"LEMA";"d2";40;360;TRUE
3;"F6";"HOMA";"d2";340;30;TRUE
3;"F6";"LEMA";"d2";30;340;TRUE
4;"A1";"HOMA";"d2";350;19;TRUE
4;"A1";"LEMA";"d2";4;365;TRUE
4;"A1";"POMA";"d2";15;354;TRUE
4;"A2";"HOMA";"d2";360;30;TRUE
4;"A2";"LEMA";"d2";20;370;TRUE
4;"A2";"POMA";"d2";10;380;TRUE
4;"A3";"HOMA";"d2";350;22;TRUE
4;"A3";"LEMA";"d2";10;362;TRUE
4;"A3";"POMA";"d2";12;360;TRUE
4;"A4";"HOMA";"d2";360;21;TRUE
4;"A4";"LEMA";"d2";6;375;TRUE
4;"A4";"POMA";"d2";15;366;TRUE
4;"A5";"HOMA";"d2";390;9;TRUE
4;"A5";"LEMA";"d2";2;397;TRUE
4;"A5";"POMA";"d2";7;392;TRUE
4;"A6";"HOMA";"d2";400;13;TRUE
4;"A6";"LEMA";"d2";10;403;TRUE
4;"A6";"POMA";"d2";3;410;TRUE
4;"B1";"HOMA";"d2";400;35;TRUE
4;"B1";"LEMA";"d2";25;410;TRUE
4;"B1";"POMA";"d2";10;425;TRUE
4;"B2";"HOMA";"d2";200;24;FALSE
4;"B2";"LEMA";"d2";19;205;FALSE
4;"B2";"POMA";"d2";5;219;FALSE
4;"B3";"HOMA";"d2";350;34;FALSE
4;"B3";"LEMA";"d2";20;364;FALSE
4;"B3";"POMA";"d2";14;370;FALSE
4;"B4";"HOMA";"d2";300;32;FALSE
4;"B4";"LEMA";"d2";23;309;FALSE
4;"B4";"POMA";"d2";9;323;FALSE
4;"B5";"HOMA";"d2";350;25;FALSE
4;"B5";"LEMA";"d2";5;370;FALSE
4;"B5";"POMA";"d2";20;355;FALSE
4;"B6";"HOMA";"d2";400;3;TRUE
4;"B6";"POMA";"d2";3;400;TRUE
4;"C1";"HOMA";"d2";380;33;TRUE
4;"C1";"LEMA";"d2";12;401;TRUE
4;"C1";"POMA";"d2";21;392;TRUE
4;"C2";"HOMA";"d2";320;41;FALSE
4;"C2";"LEMA";"d2";35;326;FALSE
4;"C2";"POMA";"d2";6;355;FALSE
4;"C3";"HOMA";"d2";300;31;FALSE
4;"C3";"LEMA";"d2";22;309;FALSE
4;"C3";"POMA";"d2";9;322;FALSE
4;"C4";"HOMA";"d2";380;30;FALSE
4;"C4";"LEMA";"d2";18;392;FALSE
4;"C4";"POMA";"d2";12;398;FALSE
4;"C5";"HOMA";"d2";400;9;FALSE
4;"C5";"LEMA";"d2";4;405;FALSE
4;"C5";"POMA";"d2";5;404;FALSE
4;"C6";"HOMA";"d2";400;9;TRUE
4;"C6";"LEMA";"d2";6;403;TRUE
4;"C6";"POMA";"d2";3;406;TRUE
4;"D1";"HOMA";"d2";200;54;TRUE
4;"D1";"LEMA";"d2";4;250;TRUE
4;"D1";"POMA";"d2";50;204;TRUE
4;"D2";"HOMA";"d2";370;23;FALSE
4;"D2";"LEMA";"d2";3;390;FALSE
4;"D2";"POMA";"d2";20;373;FALSE
4;"D3";"HOMA";"d2";380;14;FALSE
4;"D3";"LEMA";"d2";9;385;FALSE
4;"D3";"POMA";"d2";5;389;FALSE
4;"D4";"HOMA";"d2";350;19;FALSE
4;"D4";"LEMA";"d2";15;354;FALSE
4;"D4";"POMA";"d2";4;365;FALSE
4;"D5";"HOMA";"d2";400;15;FALSE
4;"D5";"LEMA";"d2";10;405;FALSE
4;"D5";"POMA";"d2";5;410;FALSE
4;"D6";"HOMA";"d2";400;7;TRUE
4;"D6";"POMA";"d2";7;400;TRUE
4;"E1";"HOMA";"d2";220;90;TRUE
4;"E1";"LEMA";"d2";30;280;TRUE
4;"E1";"POMA";"d2";60;250;TRUE
4;"E2";"HOMA";"d2";350;37;FALSE
4;"E2";"LEMA";"d2";10;377;FALSE
4;"E2";"MESU";"d2";2;385;FALSE
4;"E2";"MESU";"d2";2;385;FALSE
4;"E2";"MESU";"d2";2;385;FALSE
4;"E2";"MESU";"d2";2;385;FALSE
4;"E2";"POMA";"d2";25;362;FALSE
4;"E3";"HOMA";"d2";360;40;FALSE
4;"E3";"LEMA";"d2";25;375;FALSE
4;"E3";"POMA";"d2";15;385;FALSE
4;"E4";"HOMA";"d2";380;21;FALSE
4;"E4";"LEMA";"d2";18;383;FALSE
4;"E4";"POMA";"d2";3;398;FALSE
4;"E5";"HOMA";"d2";350;21;FALSE
4;"E5";"LEMA";"d2";15;356;FALSE
4;"E5";"POMA";"d2";6;365;FALSE
4;"E6";"HOMA";"d2";380;12;TRUE
4;"E6";"LEMA";"d2";5;387;TRUE
4;"E6";"POMA";"d2";7;385;TRUE
4;"F1";"HOMA";"d2";250;56;TRUE
4;"F1";"LEMA";"d2";16;290;TRUE
4;"F1";"POMA";"d2";40;266;TRUE
4;"F2";"HOMA";"d2";150;13;TRUE
4;"F2";"LEMA";"d2";1;162;TRUE
4;"F2";"POMA";"d2";12;151;TRUE
4;"F3";"HOMA";"d2";350;8;TRUE
4;"F3";"LEMA";"d2";2;356;TRUE
4;"F3";"POMA";"d2";6;352;TRUE
4;"F4";"HOMA";"d2";360;12;TRUE
4;"F4";"LEMA";"d2";9;363;TRUE
4;"F4";"POMA";"d2";3;369;TRUE
4;"F5";"HOMA";"d2";400;9;TRUE
4;"F5";"LEMA";"d2";6;403;TRUE
4;"F5";"POMA";"d2";3;406;TRUE
4;"F6";"HOMA";"d2";400;12;TRUE
4;"F6";"LEMA";"d2";5;407;TRUE
4;"F6";"MESU";"d2";2;410;TRUE
4;"F6";"MESU";"d2";2;410;TRUE
4;"F6";"MESU";"d2";2;410;TRUE
4;"F6";"MESU";"d2";2;410;TRUE
4;"F6";"MESU";"d2";2;410;TRUE
4;"F6";"MESU";"d2";2;410;TRUE
4;"F6";"MESU";"d2";2;410;TRUE
4;"F6";"MESU";"d2";2;410;TRUE
4;"F6";"MESU";"d2";2;410;TRUE
4;"F6";"POMA";"d2";5;407;TRUE
5;"A1";"HOMA";"d2";380;29;TRUE
5;"A1";"LEMA";"d2";4;405;TRUE
5;"A1";"POMA";"d2";25;384;TRUE
5;"A2";"HOMA";"d2";380;17;TRUE
5;"A2";"LEMA";"d2";2;395;TRUE
5;"A2";"POMA";"d2";15;382;TRUE
5;"A3";"HOMA";"d2";350;23;TRUE
5;"A3";"LEMA";"d2";3;370;TRUE
5;"A3";"POMA";"d2";20;353;TRUE
5;"A4";"HOMA";"d2";300;28;TRUE
5;"A4";"LEMA";"d2";8;320;TRUE
5;"A4";"POMA";"d2";20;308;TRUE
5;"A5";"HOMA";"d2";400;22;TRUE
5;"A5";"LEMA";"d2";15;407;TRUE
5;"A5";"POMA";"d2";7;415;TRUE
5;"A6";"HOMA";"d2";350;14;TRUE
5;"A6";"LEMA";"d2";11;353;TRUE
5;"A6";"POMA";"d2";3;361;TRUE
5;"B1";"HOMA";"d2";350;11;TRUE
5;"B1";"LEMA";"d2";3;358;TRUE
5;"B1";"POMA";"d2";8;353;TRUE
5;"B2";"HOMA";"d2";250;41;FALSE
5;"B2";"LEMA";"d2";35;256;FALSE
5;"B2";"POMA";"d2";6;285;FALSE
5;"B3";"HOMA";"d2";300;33;FALSE
5;"B3";"LEMA";"d2";30;303;FALSE
5;"B3";"POMA";"d2";3;330;FALSE
5;"B4";"HOMA";"d2";400;30;FALSE
5;"B4";"LEMA";"d2";30;400;FALSE
5;"B5";"HOMA";"d2";400;9;FALSE
5;"B5";"LEMA";"d2";9;400;FALSE
5;"B6";"HOMA";"d2";400;13;TRUE
5;"B6";"LEMA";"d2";10;403;TRUE
5;"B6";"POMA";"d2";3;410;TRUE
5;"C1";"HOMA";"d2";380;28;TRUE
5;"C1";"LEMA";"d2";3;405;TRUE
5;"C1";"POMA";"d2";25;383;TRUE
5;"C2";"HOMA";"d2";350;37;FALSE
5;"C2";"LEMA";"d2";30;357;FALSE
5;"C2";"POMA";"d2";7;380;FALSE
5;"C3";"HOMA";"d2";350;25;FALSE
5;"C3";"LEMA";"d2";25;350;FALSE
5;"C4";"HOMA";"d2";380;10;FALSE
5;"C4";"LEMA";"d2";10;380;FALSE
5;"C5";"HOMA";"d2";380;8;FALSE
5;"C5";"LEMA";"d2";5;383;FALSE
5;"C5";"POMA";"d2";3;385;FALSE
5;"C6";"HOMA";"d2";400;9;TRUE
5;"C6";"LEMA";"d2";9;400;TRUE
5;"D1";"HOMA";"d2";250;26;TRUE
5;"D1";"LEMA";"d2";14;262;TRUE
5;"D1";"POMA";"d2";12;264;TRUE
5;"D2";"HOMA";"d2";300;19;FALSE
5;"D2";"LEMA";"d2";16;303;FALSE
5;"D2";"POMA";"d2";3;316;FALSE
5;"D3";"HOMA";"d2";350;5;FALSE
5;"D3";"LEMA";"d2";5;350;FALSE
5;"D4";"HOMA";"d2";380;12;FALSE
5;"D4";"LEMA";"d2";12;380;FALSE
5;"D5";"HOMA";"d2";380;22;FALSE
5;"D5";"LEMA";"d2";17;385;FALSE
5;"D5";"POMA";"d2";5;397;FALSE
5;"D6";"HOMA";"d2";350;14;TRUE
5;"D6";"LEMA";"d2";14;350;TRUE
5;"E1";"HOMA";"d2";250;35;TRUE
5;"E1";"LEMA";"d2";20;265;TRUE
5;"E1";"POMA";"d2";15;270;TRUE
5;"E2";"HOMA";"d2";300;24;FALSE
5;"E2";"LEMA";"d2";21;303;FALSE
5;"E2";"POMA";"d2";3;321;FALSE
5;"E3";"HOMA";"d2";350;15;FALSE
5;"E3";"LEMA";"d2";15;350;FALSE
5;"E4";"HOMA";"d2";380;16;FALSE
5;"E4";"LEMA";"d2";16;380;FALSE
5;"E5";"HOMA";"d2";350;11;FALSE
5;"E5";"LEMA";"d2";11;350;FALSE
5;"E6";"HOMA";"d2";400;20;TRUE
5;"E6";"LEMA";"d2";20;400;TRUE
5;"F1";"HOMA";"d2";300;28;TRUE
5;"F1";"LEMA";"d2";25;303;TRUE
5;"F1";"POMA";"d2";3;325;TRUE
5;"F2";"HOMA";"d2";300;38;TRUE
5;"F2";"LEMA";"d2";30;308;TRUE
5;"F2";"MEEL";"d2";2;336;TRUE
5;"F2";"POMA";"d2";6;332;TRUE
5;"F3";"HOMA";"d2";250;30;TRUE
5;"F3";"LEMA";"d2";20;260;TRUE
5;"F3";"POMA";"d2";8;272;TRUE
5;"F3";"SOAS";"d2";1;279;TRUE
5;"F4";"HOMA";"d2";200;40;TRUE
5;"F4";"LEMA";"d2";40;200;TRUE
5;"F5";"HOMA";"d2";350;32;TRUE
5;"F5";"LEMA";"d2";30;352;TRUE
5;"F5";"POMA";"d2";2;380;TRUE
5;"F6";"HOMA";"d2";370;9;TRUE
5;"F6";"LEMA";"d2";9;370;TRUE
6;"A1";"HOMA";"d2";380;7;TRUE
6;"A1";"POMA";"d2";7;380;TRUE
6;"A2";"HOMA";"d2";400;20;TRUE
6;"A2";"LEMA";"d2";8;412;TRUE
6;"A2";"POMA";"d2";12;408;TRUE
6;"A3";"HOMA";"d2";400;10;TRUE
6;"A3";"LEMA";"d2";10;400;TRUE
6;"A4";"HOMA";"d2";400;3;TRUE
6;"A4";"LEMA";"d2";3;400;TRUE
6;"A5";"HOMA";"d2";390;6;TRUE
6;"A5";"LEMA";"d2";6;390;TRUE
6;"A6";"HOMA";"d2";400;10;TRUE
6;"A6";"LEMA";"d2";10;400;TRUE
6;"B1";"HOMA";"d2";390;8;TRUE
6;"B1";"LEMA";"d2";2;396;TRUE
6;"B1";"POMA";"d2";6;392;TRUE
6;"B2";"HOMA";"d2";380;6;FALSE
6;"B2";"LEMA";"d2";2;384;FALSE
6;"B2";"POMA";"d2";4;382;FALSE
6;"B3";"HOMA";"d2";390;2;FALSE
6;"B3";"LEMA";"d2";2;390;FALSE
6;"B4";"HOMA";"d2";370;6;FALSE
6;"B4";"LEMA";"d2";6;370;FALSE
6;"B5";"HOMA";"d2";360;5;FALSE
6;"B5";"LEMA";"d2";5;360;FALSE
6;"B6";"HOMA";"d2";400;8;TRUE
6;"B6";"LEMA";"d2";8;400;TRUE
6;"C1";"HOMA";"d2";390;16;TRUE
6;"C1";"LEMA";"d2";7;399;TRUE
6;"C1";"POMA";"d2";9;397;TRUE
6;"C2";"HOMA";"d2";380;27;FALSE
6;"C2";"LEMA";"d2";15;392;FALSE
6;"C2";"POMA";"d2";12;395;FALSE
6;"C3";"HOMA";"d2";360;11;FALSE
6;"C3";"LEMA";"d2";5;366;FALSE
6;"C3";"POMA";"d2";6;365;FALSE
6;"C4";"HOMA";"d2";350;2;FALSE
6;"C4";"LEMA";"d2";2;350;FALSE
6;"C5";"HOMA";"d2";360;12;FALSE
6;"C5";"LEMA";"d2";8;364;FALSE
6;"C5";"POMA";"d2";4;368;FALSE
6;"C6";"HOMA";"d2";370;9;TRUE
6;"C6";"LEMA";"d2";9;370;TRUE
6;"D1";"HOMA";"d2";300;54;TRUE
6;"D1";"LEMA";"d2";4;350;TRUE
6;"D1";"POMA";"d2";50;304;TRUE
6;"D2";"HOMA";"d2";320;34;FALSE
6;"D2";"LEMA";"d2";4;350;FALSE
6;"D2";"POMA";"d2";30;324;FALSE
6;"D3";"HOMA";"d2";250;46;FALSE
6;"D3";"LEMA";"d2";6;290;FALSE
6;"D3";"POMA";"d2";40;256;FALSE
6;"D4";"HOMA";"d2";300;39;FALSE
6;"D4";"LEMA";"d2";14;325;FALSE
6;"D4";"POMA";"d2";25;314;FALSE
6;"D5";"HOMA";"d2";350;8;FALSE
6;"D5";"LEMA";"d2";1;357;FALSE
6;"D5";"POMA";"d2";7;351;FALSE
6;"D6";"HOMA";"d2";200;4;TRUE
6;"D6";"LEMA";"d2";4;200;TRUE
6;"E1";"HOMA";"d2";250;51;TRUE
6;"E1";"LEMA";"d2";1;300;TRUE
6;"E1";"POMA";"d2";50;251;TRUE
6;"E2";"HOMA";"d2";250;65;FALSE
6;"E2";"LEMA";"d2";5;310;FALSE
6;"E2";"POMA";"d2";60;255;FALSE
6;"E3";"HOMA";"d2";350;23;FALSE
6;"E3";"LEMA";"d2";3;370;FALSE
6;"E3";"POMA";"d2";20;353;FALSE
6;"E4";"HOMA";"d2";370;11;FALSE
6;"E4";"LEMA";"d2";1;380;FALSE
6;"E4";"POMA";"d2";10;371;FALSE
6;"E5";"HOMA";"d2";300;5;FALSE
6;"E5";"LEMA";"d2";2;303;FALSE
6;"E5";"POMA";"d2";3;302;FALSE
6;"E6";"HOMA";"d2";320;10;TRUE
6;"E6";"LEMA";"d2";10;320;TRUE
6;"F1";"HOMA";"d2";250;54;TRUE
6;"F1";"LEMA";"d2";9;295;TRUE
6;"F1";"POMA";"d2";45;259;TRUE
6;"F2";"HOMA";"d2";300;33;TRUE
6;"F2";"LEMA";"d2";3;330;TRUE
6;"F2";"POMA";"d2";30;303;TRUE
6;"F3";"HOMA";"d2";350;10;TRUE
6;"F3";"LEMA";"d2";7;353;TRUE
6;"F3";"POMA";"d2";3;357;TRUE
6;"F4";"HOMA";"d2";380;14;TRUE
6;"F4";"LEMA";"d2";8;386;TRUE
6;"F4";"POMA";"d2";6;388;TRUE
6;"F5";"HOMA";"d2";300;11;TRUE
6;"F5";"LEMA";"d2";11;300;TRUE
6;"F6";"HOMA";"d2";400;14;TRUE
6;"F6";"LEMA";"d2";14;400;TRUE
7;"A1";"LEMA";"d2";9;103;TRUE
7;"A1";"MESU";"d2";2;110;TRUE
7;"A1";"POMA";"d2";100;12;TRUE
7;"A1";"SCLA";"d2";1;111;TRUE
7;"A2";"HOMA";"d2";6;95;TRUE
7;"A2";"LEMA";"d2";5;96;TRUE
7;"A2";"POMA";"d2";90;11;TRUE
7;"A3";"LEMA";"d2";5;50;TRUE
7;"A3";"POMA";"d2";50;5;TRUE
7;"A4";"LEMA";"d2";20;106;TRUE
7;"A4";"MESU";"d2";2;124;TRUE
7;"A4";"POMA";"d2";100;26;TRUE
7;"A4";"SOAS";"d2";4;122;TRUE
7;"A5";"LEMA";"d2";17;82;TRUE
7;"A5";"POMA";"d2";80;19;TRUE
7;"A5";"SOAS";"d2";2;97;TRUE
7;"A6";"LEMA";"d2";30;76;TRUE
7;"A6";"MESU";"d2";1;105;TRUE
7;"A6";"POMA";"d2";70;36;TRUE
7;"A6";"SCLA";"d2";1;105;TRUE
7;"A6";"SOAS";"d2";4;102;TRUE
7;"B1";"LEMA";"d2";5;56;TRUE
7;"B1";"MESU";"d2";2;59;TRUE
7;"B1";"POMA";"d2";50;11;TRUE
7;"B1";"SCLA";"d2";3;58;TRUE
7;"B1";"SOAS";"d2";1;60;TRUE
7;"B2";"LEMA";"d2";3;32;FALSE
7;"B2";"MESU";"d2";1;34;FALSE
7;"B2";"POMA";"d2";30;5;FALSE
7;"B2";"SOAS";"d2";1;34;FALSE
7;"B3";"LEMA";"d2";6;30;FALSE
7;"B3";"POMA";"d2";30;6;FALSE
7;"B4";"LEMA";"d2";20;32;FALSE
7;"B4";"MESU";"d2";2;50;FALSE
7;"B4";"POMA";"d2";25;27;FALSE
7;"B4";"SCLA";"d2";1;51;FALSE
7;"B4";"SOAS";"d2";4;48;FALSE
7;"B5";"LEMA";"d2";30;29;FALSE
7;"B5";"MESU";"d2";3;56;FALSE
7;"B5";"POMA";"d2";20;39;FALSE
7;"B5";"SOAS";"d2";6;53;FALSE
7;"B6";"CHMI";"d2";1;49;TRUE
7;"B6";"HOMA";"d2";4;46;TRUE
7;"B6";"LEMA";"d2";20;30;TRUE
7;"B6";"POMA";"d2";20;30;TRUE
7;"B6";"SOAS";"d2";5;45;TRUE
7;"C1";"LEMA";"d2";20;37;TRUE
7;"C1";"POMA";"d2";30;27;TRUE
7;"C1";"POMO";"d2";4;53;TRUE
7;"C1";"SCLA";"d2";2;55;TRUE
7;"C1";"SOAS";"d2";1;56;TRUE
7;"C2";"LEMA";"d2";6;30;FALSE
7;"C2";"POMA";"d2";30;6;FALSE
7;"C3";"LEMA";"d2";15;20;FALSE
7;"C3";"POMA";"d2";20;15;FALSE
7;"C4";"LEMA";"d2";30;58;FALSE
7;"C4";"POMA";"d2";50;38;FALSE
7;"C4";"POMO";"d2";2;86;FALSE
7;"C4";"SOAS";"d2";6;82;FALSE
7;"C5";"LEMA";"d2";30;29;FALSE
7;"C5";"MESU";"d2";1;58;FALSE
7;"C5";"POMA";"d2";20;39;FALSE
7;"C5";"SOAS";"d2";8;51;FALSE
7;"C6";"LEMA";"d2";10;36;TRUE
7;"C6";"MESU";"d2";1;45;TRUE
7;"C6";"POMA";"d2";30;16;TRUE
7;"C6";"SCLA";"d2";2;44;TRUE
7;"C6";"SOAS";"d2";3;43;TRUE
7;"D1";"LEMA";"d2";3;50;TRUE
7;"D1";"POMA";"d2";50;3;TRUE
7;"D2";"LEMA";"d2";2;45;FALSE
7;"D2";"POMA";"d2";45;2;FALSE
7;"D3";"LEMA";"d2";12;67;FALSE
7;"D3";"POMA";"d2";60;19;FALSE
7;"D3";"POMO";"d2";2;77;FALSE
7;"D3";"SCLA";"d2";3;76;FALSE
7;"D3";"SOAS";"d2";2;77;FALSE
7;"D4";"LEMA";"d2";10;73;FALSE
7;"D4";"POMA";"d2";70;13;FALSE
7;"D4";"SOAS";"d2";3;80;FALSE
7;"D5";"LEMA";"d2";10;58;FALSE
7;"D5";"MESU";"d2";2;66;FALSE
7;"D5";"POMA";"d2";50;18;FALSE
7;"D5";"SOAS";"d2";6;62;FALSE
7;"D6";"LEMA";"d2";4;63;TRUE
7;"D6";"POMA";"d2";60;7;TRUE
7;"D6";"SOAS";"d2";3;64;TRUE
7;"E1";"POMA";"d2";40;0;TRUE
7;"E2";"LEMA";"d2";1;50;FALSE
7;"E2";"POMA";"d2";50;1;FALSE
7;"E3";"LEMA";"d2";10;62;FALSE
7;"E3";"POMA";"d2";60;12;FALSE
7;"E3";"SOAS";"d2";2;70;FALSE
7;"E4";"LEMA";"d2";15;53;FALSE
7;"E4";"MESU";"d2";1;67;FALSE
7;"E4";"POMA";"d2";50;18;FALSE
7;"E4";"SOAS";"d2";2;66;FALSE
7;"E5";"LEMA";"d2";7;39;FALSE
7;"E5";"MESU";"d2";6;40;FALSE
7;"E5";"POMA";"d2";30;16;FALSE
7;"E5";"POMO";"d2";2;44;FALSE
7;"E6";"HOMA";"d2";6;63;TRUE
7;"E6";"LEMA";"d2";10;59;TRUE
7;"E6";"MESU";"d2";3;66;TRUE
7;"E6";"POMA";"d2";50;19;TRUE
7;"E6";"SCLA";"d2";0;69;TRUE
7;"E6";"SOAS";"d2";0;69;TRUE
7;"F1";"LEMA";"d2";1;30;TRUE
7;"F1";"POMA";"d2";30;1;TRUE
7;"F2";"LEMA";"d2";1;40;TRUE
